track_id,artist,title,year,playlists,difficulty_actuel,is_francophone_actuel
46600286-e747-413d-a816-70abfa5aeab4,Ayra Starr,Bloody Samaritan,2021,official-pl-afrobeats,,false
be16b3c3-8559-49c7-af59-99b366613194,B.o.B,Nothin' on You,2009,official-pl-rap-us,,true
31f1fb70-85ab-4c25-a87d-7dc42b16a601,B*Witched,C'est la Vie,1998,official-pl-90s|official-pl-90s-easy|official-pl-boys-girls-bands,1,true
14bf22a9-2ce6-48fb-be9b-248ff260034e,Babylon Zoo,Spaceman,1996,official-pl-one-hit-wonders,,false
e77f9f62-8649-4738-8742-0f72d93f84e9,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet,1974,official-pl-70s-mix|official-pl-rock,,false
82e4a8d3-4eac-404a-abdf-3869941a956f,Backstreet Boys,I Want It That Way,1999,official-pl-90s|official-pl-90s-easy|official-pl-90s-medium|official-pl-90s-mix|official-pl-boys-girls-bands|official-pl-karaoke|official-pl-pop|official-pl-slows-cultes,1,false
d23cb643-459d-4f4a-8005-ca8dbfc97e2a,Backstreet Boys,Larger Than Life,1999,official-pl-boys-girls-bands,,false
097df98f-56aa-43e2-b1e4-025a58a11818,Backstreet Boys,Quit Playing Games (with My Heart),1996,official-pl-boys-girls-bands,,false
d9d47473-aa0e-4d31-9625-f59e9a695681,Bad Bunny & Chencho Corleone,Me Porto Bonito,2022,official-pl-2020s-mix,,false
6edddce1-64b4-4e51-b848-ca8e59053a05,Bad Wolves,Zombie,2018,official-pl-reprises-celebres,,false
b2cc002b-c317-48f4-b4d8-84770a43cd40,"Baddiel, Skinner & The Lightning Seeds",Three Lions (Football's Coming Home),1996,official-pl-chants-de-stade,,false
2f3edb9b-96bc-4469-bfa5-cb961b7a231d,Baha Men,Who Let the Dogs Out,2000,official-pl-guilty-pleasures|official-pl-one-hit-wonders|official-pl-summer-pool|official-pl-un-seul-tube,,false
79b4d217-8b61-41fe-bc2c-74fc7979f168,Baltimora,Tarzan Boy,1985,official-pl-italie|official-pl-italo-disco-classics|official-pl-new-wave-synthpop-80s|official-pl-un-seul-tube,,false
077b86dd-414d-4ea8-bb7f-1531aa11b016,Bananarama,Cruel Summer,1983,official-pl-80s|official-pl-80s-mix|official-pl-new-wave-synthpop-80s|official-pl-pop,,false
2961004c-a3b6-47fc-8e4e-9f846910f76b,Bananarama,Venus,1986,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-new-wave-synthpop-80s|official-pl-pop|official-pl-reprises-celebres,1,false
644f8972-3f92-4304-b42b-7d75099874a2,Band Aid,Do They Know It's Christmas?,1984,official-pl-noel,,false
c4cb2afd-22da-4ac2-b6b8-9094aaf804c9,Band of Horses,The Funeral,2006,official-pl-films-hard|official-pl-musique-film,3,false
b054ce70-4e78-4a1f-ab72-683032495e2a,Barbara,L'aigle noir,1970,official-pl-chanson-fr-classique|official-pl-variete-francaise,,true
aa104aa5-48ce-4403-8df8-f37ec36f8ec3,Barenaked Ladies,One Week,1998,official-pl-one-hit-wonders|official-pl-punk-rock-90s-2000s,,false
6f0e29ac-f290-40ba-b888-7896c3ec92b4,Basement Jaxx,Where's Your Head At,2001,official-pl-electro-edm|official-pl-french-touch,,false
18da422c-b7d8-49fd-8043-60b8c676b1fd,Bashung,Madame rêve,2008,official-pl-fr-2000s-mix|official-pl-variete-francaise,,true
0efdc255-5314-4caf-a8ca-e4e7f01488d8,Bastille,Pompeii,2013,official-pl-2010s|official-pl-2010s-hard|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-pop|official-pl-summer-pool,2,false
c99952fa-4028-4f75-90e6-31933f00cffc,beabadoobee,Glue Song,2023,official-pl-2020s-mix,,false
2b89f0d4-2173-473b-a266-7b2afdefaa87,Bear McCreary,The Walking Dead Theme,2010,official-pl-series-tv,,false
29ff521e-88e0-4c4a-b2a7-9fc15fbb625a,Beastie Boys,Intergalactic,1998,official-pl-chants-de-stade|official-pl-rap-us,,false
ef5feb59-6a8a-4235-badc-a6e629274aab,Beastie Boys,Sabotage,1994,official-pl-chants-de-stade|official-pl-rap-us,,false
6d51b569-149b-45f0-b873-8ef193a4199f,Bebe Rexha & Florida Georgia Line,Meant to Be,2017,official-pl-2010s|official-pl-2010s-easy|official-pl-country|official-pl-wedding,1,false
6e651d70-79ae-4bcf-982c-fba34507ac73,Beck,Loser,1993,official-pl-90s|official-pl-90s-hard,3,false
77405309-2ff1-4d77-8e3b-f76cb725c52d,Beck,Where It's At,1996,official-pl-90s|official-pl-90s-hard,3,false
57ee42d0-2bc4-41e1-bd26-2bd36dba8a5e,Becky G,Mayores,2017,official-pl-latino,,false
d88b9f2b-4dd7-43c2-9e97-4e362c17ee5b,Becky G,Sin Pijama,2018,official-pl-latino,,false
7a9b0a36-1f6b-4952-81ca-832dbfba3ae0,Bee Gees,How Deep Is Your Love,1977,official-pl-70s-mix|official-pl-love-international|official-pl-musicals-us|official-pl-saint-valentin|official-pl-wedding,,false
7571fc68-4126-4fe6-80aa-bf759a223fdc,Bee Gees,Night Fever,1977,official-pl-70s|official-pl-70s-easy|official-pl-disco-dancefloor|official-pl-disco-funk,1,false
bcb51f8c-1a94-4a2c-b4f9-518b280934af,Bee Gees,Stayin' Alive (Saturday Night Fever),1977,official-pl-70s|official-pl-disco-dancefloor|official-pl-disco-funk|official-pl-films-easy|official-pl-generiques-films-series|official-pl-musique-film,1,false
f7014f9e-261b-4ab4-8041-a42a11b065d8,Belinda Carlisle,Heaven Is a Place on Earth,1987,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-pop,1,true
1abf45e7-8679-4b34-afa5-4c12c4450684,Bell Biv DeVoe,Poison,1990,official-pl-soul-rnb,,false
264146d0-f389-4de7-a9f1-55dc2c537548,Ben E. King,Stand by Me,1961,official-pl-60s|official-pl-films-easy|official-pl-love-international|official-pl-musique-film|official-pl-pubs-cultes|official-pl-saint-valentin|official-pl-soul-rnb|official-pl-wedding,1,false
aaff8e34-1cdb-4649-a683-87e1eb430335,Bénabar,Effets secondaires,2014,official-pl-fr-2010s|official-pl-fr-2010s-hard,3,true
1f41d9f4-432b-4cc8-957e-05bb95b75057,Bénabar,Pour la peine,2016,official-pl-fr-2010s|official-pl-fr-2010s-hard,3,true
e34f9fc3-5527-480b-b03a-c0eaef392d47,Bénabar,Salaud,2003,official-pl-fr-2000s|official-pl-fr-2000s-medium,2,true
c71a564f-584f-4c8d-9d3f-2324306cb270,Bénabar,Tomber dans ses bras,2014,official-pl-fr-2010s-mix,,true
fd7f0e97-b36a-403e-a1c6-74e9f20f24e7,Benjamin Biolay,Volver,2017,official-pl-fr-2010s|official-pl-fr-2010s-hard,3,true
43c268d9-3404-4a29-86a1-9f494fc5b260,Benny Benassi,Satisfaction,2002,official-pl-electro-edm|official-pl-french-touch,,false
772b00ef-a8ab-460c-9bb0-740e0bab2048,Benson Boone,Beautiful Things,2024,official-pl-2020s|official-pl-2020s-medium|official-pl-2020s-mix|official-pl-tiktok-viral,2,false
fe2473f9-48a3-4dac-97a1-adc1356f6a48,Berlin,Take My Breath Away,1986,official-pl-generiques-films-series|official-pl-new-wave-synthpop-80s|official-pl-slows-cultes|official-pl-un-seul-tube,,false
f0a1bdb3-8df5-44ac-b8a5-5fe3594703ee,Berlin,Take My Breath Away (Top Gun),1986,official-pl-films-easy|official-pl-musique-film,1,false
ffe56ae2-8b68-4475-b015-0dd4f1838488,Bernard Minet,Bioman,1988,official-pl-club-dorothee,,true
4e29e00b-64c1-45e0-8c1e-eb76e9f652bf,Bernard Minet,Les Chevaliers du Zodiaque,1988,official-pl-club-dorothee,,true
a3167b4e-6750-4fd1-8173-cee8c41aad45,Bernard Minet,M.A.S.K.,1986,official-pl-club-dorothee,,true
6f54ffcc-3d20-4160-b120-e7e3c9611ba9,Bernard Minet,Olive et Tom,1988,official-pl-club-dorothee,,true
582739b2-61a7-4cab-9c1d-2048f327495b,Better Than Ezra,Good,1995,official-pl-90s|official-pl-90s-hard,3,false
e41c6c11-ab9b-4d22-a386-3cff8a925220,Beyoncé,Break My Soul,2022,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-2020s-medium|official-pl-2020s-mix,1,false
41519ffe-fb21-4cfa-97f2-3ef000a95c6e,Beyoncé,Halo,2008,official-pl-love-international|official-pl-pop|official-pl-pop-divas|official-pl-wedding,,false
9a648b3c-0f7c-42f7-884d-581a44df1ecf,Beyoncé,Irreplaceable,2006,official-pl-soul-rnb,,false
84d04fa6-0f08-4838-906b-f3eabc189378,Beyoncé,Love on Top,2011,official-pl-love-international,,true
388835f1-d581-4eba-913e-c0f38dafa721,Beyoncé,Single Ladies (Put a Ring on It),2008,official-pl-2000s|official-pl-2000s-easy|official-pl-anniversaire|official-pl-karaoke|official-pl-new-year-party|official-pl-pop|official-pl-pop-divas|official-pl-soul-rnb|official-pl-summer-hits-yearly,1,true
d3787f2b-9d67-49d4-8978-8cb1773dba7f,Beyoncé,Texas Hold 'Em,2024,official-pl-2020s|official-pl-2020s-medium,2,false
453086ee-a7e6-4e9c-aa94-3cf80429684d,Beyoncé,XO,2013,official-pl-wedding,,false
a0adf0b6-0bc2-422f-bc6d-885a0931c0a8,Beyoncé & Jay-Z,Crazy in Love,2003,official-pl-duos-cultes,,false
6e6a503a-6162-49e4-a85b-1720eef52dce,Beyoncé & Shakira,Beautiful Liar,2007,official-pl-duos-cultes|official-pl-summer-hits-yearly,,false
aa89d048-eba4-45c4-8e13-2feef8ccd6e2,Beyoncé ft. Jay-Z,Crazy in Love,2003,official-pl-2000s|official-pl-2000s-easy|official-pl-2000s-medium|official-pl-2000s-mix|official-pl-anniversaire|official-pl-karaoke|official-pl-le-sample|official-pl-new-year-party|official-pl-pop-divas|official-pl-soul-rnb|official-pl-summer-hits-yearly,1,false
906ff1ad-bbd3-49ac-8350-1f0c50d29078,Big & Rich,Save a Horse (Ride a Cowboy),2004,official-pl-country,,false
555fc2d6-7f4d-45f5-98da-ab698c581a8f,Bigflo & Oli,Allez allez allez,2017,official-pl-fr-2010s|official-pl-fr-2010s-medium,2,true
255f2067-5cf8-452a-9b1d-c795d217992a,Bigflo & Oli,Comme moi,2017,official-pl-fr-2010s|official-pl-fr-2010s-hard,3,true
f7a78358-7e80-47f7-a48b-9f32305d3f62,Bigflo & Oli,Dommage,2017,official-pl-duos-cultes|official-pl-fr-2010s|official-pl-fr-2010s-easy|official-pl-rap-fr-culte|official-pl-variete-francaise,1,true
b815fabb-d742-4af3-b524-b9480c11cd77,Bilal Hassani,Roi,2019,official-pl-fr-2010s|official-pl-fr-2010s-easy,1,true
e4b36a84-43aa-43b6-9a88-bd73c1c4f98b,Bill Conti,Gonna Fly Now,1977,official-pl-chants-de-stade,,false
e2442289-ee6c-44d1-8170-df60cd5faf5a,Bill Haley & His Comets,Rock Around the Clock,1954,official-pl-anniversaire,,false
32510860-09c4-4dae-8beb-8d6a4da4ab9d,Bill Medley & Jennifer Warnes,(I've Had) The Time of My Life,1987,official-pl-duos-cultes|official-pl-karaoke,1,false
dfb3baea-b350-4522-8ec0-cd47602e54c7,Bill Medley & Jennifer Warnes,The Time of My Life,1987,official-pl-generiques-films-series|official-pl-musicals-us,,false
62d82de7-4bcc-409b-ab1d-5894a6efb0be,Bill Medley & Jennifer Warnes,Time of My Life,1987,official-pl-films-easy|official-pl-musique-film,1,false
5e96a81b-ae52-4ccd-b6b2-2fe8fd36ce39,Bill Withers,Lean on Me,1972,official-pl-70s|official-pl-70s-easy|official-pl-70s-medium|official-pl-soul-rnb,1,true
6fde186e-9989-49d8-87ab-3e988ef0def6,Bill Withers,Lovely Day,1977,official-pl-70s|official-pl-70s-medium|official-pl-pubs-cultes|official-pl-soul-rnb,2,false
ec24b838-1bdd-476e-abe8-d107bcad1dc8,Billie Eilish,bad guy,2019,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-mix|official-pl-pop|official-pl-pop-divas|official-pl-summer-hits-yearly,1,false
5bd0ff73-7b9d-4a37-b72d-1d26701cb3b9,Billie Eilish,Bury a Friend,2019,official-pl-2010s-mix,,false
7e6f8b2e-57f5-4075-a97a-698e09c2f1ea,Billie Eilish,Happier Than Ever,2021,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-pop,1,false
4fe88379-e50a-42be-b5ed-0a6c697ad972,Billie Eilish,No Time to Die,2020,official-pl-james-bond,,false
4084f84c-5a3e-4645-b107-7e2dfb4f16e1,Billie Eilish,Therefore I Am,2020,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-2020s-medium|official-pl-2020s-mix,1,false
89740eab-10f9-4e0a-ba28-26d0021a74a3,Billie Eilish & Khalid,Lovely,2018,official-pl-2020s|official-pl-2020s-easy,1,false
62e15a92-c74a-454d-ac2e-9f2773382e15,Billy Idol,Dancing with Myself,1981,official-pl-new-wave-synthpop-80s,,false
cda4d5df-57b0-4400-8805-3ff5db0880b9,Billy Idol,White Wedding,1982,official-pl-80s|official-pl-80s-hard|official-pl-80s-medium|official-pl-hard-rock-80s|official-pl-new-wave-synthpop-80s,2,false
dd9872cf-6d74-400d-9a85-72874d82be27,Billy Joel,She's Always a Woman,1977,official-pl-love-international|official-pl-wedding,,false
b6148cc6-de82-447b-9686-261bcb3f676a,Billy Joel,Uptown Girl,1983,official-pl-80s|official-pl-80s-easy|official-pl-80s-mix|official-pl-pop,1,false
254f0ed2-f1b0-4af6-8e1b-05f925b52fd9,Billy Joel,We Didn't Start the Fire,1989,official-pl-80s-mix|official-pl-pop,,false
7612e4de-ef65-42ef-8c23-400485000fec,Billy Ray Cyrus,Achy Breaky Heart,1992,official-pl-country,,false
397ee4a6-c63a-42ff-b95d-480c34031d4b,Birdy,Skinny Love,2011,official-pl-2010s|official-pl-2010s-medium,2,false
3b2a7ae3-4adc-49a7-b78a-70c01208532e,Biz Markie,Just a Friend,1989,official-pl-rap-us,,false
3c8a13ea-28ec-44fd-aa54-b1e618ff95fa,Black M,Je suis chez moi,2014,official-pl-fr-2010s-mix,,true
7dc4ed29-c003-4973-951b-9b59646fb6aa,Black M,Sur ma route,2014,official-pl-duos-cultes|official-pl-fr-2010s|official-pl-fr-2010s-easy|official-pl-rap-fr-culte|official-pl-variete-francaise,1,true
8a6c7af2-9350-463c-a05c-78c94f3b2f4b,Black Sabbath,Heaven and Hell,1980,official-pl-halloween,,false
89084bfc-2ea9-472b-a502-b071084436a6,Black Sabbath,Iron Man,1970,official-pl-70s|official-pl-70s-hard|official-pl-metal|official-pl-rock,3,false
e67e1fee-ec48-4a01-babf-1ec74d2ea1d0,Black Sabbath,Paranoid,1970,official-pl-70s|official-pl-70s-easy|official-pl-70s-hard|official-pl-70s-medium|official-pl-70s-mix|official-pl-halloween|official-pl-metal|official-pl-rock,1,false
1262a8f0-d51f-4788-a2d8-683df63f72f5,Black Sabbath,War Pigs,1970,official-pl-metal|official-pl-rock,3,false
a0218a4a-dd80-4d7e-ac5e-b8f3cc0e02a6,Black Sheep,The Choice Is Yours,1991,official-pl-rap-us,,false
645428a0-8318-454b-89de-bfd969a12949,BLACKPINK,How You Like That,2020,official-pl-2020s|official-pl-2020s-hard|official-pl-kpop,3,false
b04dd4e9-b99b-4c90-8a89-1a27f52e9444,BLACKPINK,Pink Venom,2022,official-pl-2020s|official-pl-2020s-hard|official-pl-2020s-medium|official-pl-2020s-mix|official-pl-kpop,2,false
30935149-c4e2-419a-94fd-e606882349e4,BLACKPINK,Shut Down,2022,official-pl-2020s|official-pl-2020s-medium|official-pl-2020s-mix|official-pl-kpop,2,false
ec87fed4-31fe-4143-99b1-f785de06c9d8,Blackstreet,No Diggity,1996,official-pl-90s|official-pl-90s-easy|official-pl-90s-medium|official-pl-90s-mix|official-pl-apero-afterwork|official-pl-rap-us|official-pl-soul-rnb,1,false
c6bb4316-7255-4f0d-8bab-872dc4f9f5e9,Blackstreet & Dr. Dre,No Diggity,1996,official-pl-duos-cultes,,false
6df63883-02ce-4092-bf87-1f20cfe26791,Blind Melon,No Rain,1992,official-pl-90s|official-pl-90s-easy|official-pl-90s-hard|official-pl-90s-medium|official-pl-90s-mix,1,false
d05b81e7-386a-42b7-bbcb-14488e91462a,blink-182,All the Small Things,2000,official-pl-2000s|official-pl-2000s-medium|official-pl-2000s-mix|official-pl-intros-legendaires|official-pl-punk-rock-90s-2000s|official-pl-roadtrip,2,false
c6c82c73-ed2e-406e-9b87-3410d6855354,Blink-182,What's My Age Again?,1999,official-pl-punk-rock-90s-2000s,,false
a5ef46f7-2fd4-4943-841f-9f4f71c1bb90,Bloc Party,Banquet,2005,official-pl-2000s|official-pl-2000s-hard|official-pl-rock,3,false
c474e031-431b-4094-95a3-98cff47f408f,Bloc Party,Helicopter,2005,official-pl-2000s|official-pl-2000s-hard,3,false
e1cc68f5-d7b7-4144-9cae-87bb76c2dbbb,Blondie,Call Me,1980,official-pl-80s|official-pl-80s-easy|official-pl-80s-mix|official-pl-karaoke|official-pl-new-wave-synthpop-80s|official-pl-rock,1,false
645b534c-ab97-4433-82dc-75f397c3bc5f,Blondie,Heart of Glass,1979,official-pl-70s|official-pl-70s-easy|official-pl-70s-medium|official-pl-80s-mix|official-pl-disco-dancefloor|official-pl-disco-funk|official-pl-new-wave-synthpop-80s|official-pl-pubs-cultes|official-pl-rock,1,false
68be2760-7f97-4c5e-9a82-88c78c0b9872,"Blood, Sweat & Tears",Spinning Wheel,1969,official-pl-70s-mix,,false
a237aaab-89da-423d-9af5-8feeb8bbb629,Bloodhound Gang,The Bad Touch,1999,official-pl-90s|official-pl-90s-medium|official-pl-one-hit-wonders,2,false
4273a4ee-eed1-4d47-94a6-3cb7ac868fe8,Blue Öyster Cult,(Don't Fear) The Reaper,1976,official-pl-70s|official-pl-70s-hard|official-pl-70s-mix|official-pl-halloween|official-pl-rock,3,false
64c6bd0a-05ed-45b7-8b9c-3ece51e14a24,Blue Swede,Hooked on a Feeling,1974,official-pl-70s|official-pl-70s-easy|official-pl-70s-hard|official-pl-70s-medium|official-pl-70s-mix|official-pl-films-easy|official-pl-musique-film|official-pl-pubs-cultes|official-pl-roadtrip,1,true
22242662-8a93-4bb7-a561-3a3fcd72f1d5,Blues Traveler,Run-Around,1994,official-pl-one-hit-wonders,,false
ff01042e-6ad5-430e-a0a9-8f43af084cf0,Blur,Girls & Boys,1994,official-pl-90s|official-pl-90s-hard|official-pl-90s-medium,2,false
d13af746-dc27-459a-99e2-47b4138201db,Blur,Parklife,1994,official-pl-britpop-90s,,false
8e7809d7-26c0-432b-a6d4-e11e69c5966b,Blur,Song 2,1997,official-pl-90s|official-pl-90s-hard|official-pl-90s-medium|official-pl-britpop-90s|official-pl-chants-de-stade|official-pl-intros-legendaires|official-pl-pubs-cultes|official-pl-roadtrip|official-pl-rock,2,false
f8e9b785-785c-4209-8a45-51f0ab3b29c1,Bob Dylan,Like a Rolling Stone,1965,official-pl-60s|official-pl-rock,,false
1897350d-d727-4208-bb0b-da05a51a8525,Bob Marley & The Wailers,Buffalo Soldier,1983,official-pl-reggae,,false
cf63a4a3-f572-49f0-a63a-bdfef767f9a4,Bob Marley & The Wailers,Could You Be Loved,1980,official-pl-reggae|official-pl-summer-pool,,false
438d702f-8976-4b57-bb2a-b1fc57f19a3d,Bob Marley & The Wailers,"Get Up, Stand Up",1973,official-pl-reggae,,false
e9d555fb-1ff6-4e3d-b5f9-31ac8ee8d45b,Bob Marley & The Wailers,Is This Love,1978,official-pl-pubs-cultes|official-pl-reggae,,false
0425338f-561c-43b8-9bc9-e7c4ba526ba1,Bob Marley & The Wailers,"No Woman, No Cry",1974,official-pl-reggae,,false
d7eae730-d079-43c2-bde5-34ae531acdbf,Bob Marley & The Wailers,One Love,1977,official-pl-reggae,,false
bcf52200-9e58-4771-b175-e6304eccd011,Bob Marley & The Wailers,Redemption Song,1980,official-pl-reggae,,false
acee9a5d-1e8f-4537-a09c-1ee905435bb7,Bob Marley & The Wailers,Three Little Birds,1977,official-pl-apero-afterwork|official-pl-pubs-cultes|official-pl-reggae|official-pl-summer-pool,,false
d6d61dba-ebb5-4d0d-8cf9-c990776c9e28,Bob Marley vs Funkstar De Luxe,Sun Is Shining,1999,official-pl-summer-pool,,false
6ec92a71-bc1c-42b3-9912-af338b778bf4,Bob Sinclar,Together,2004,official-pl-french-touch,,false
2b25c8fe-2665-4c79-a8f2-5cf4b1f62fc1,Bobby Brown,Every Little Step,1989,official-pl-soul-rnb,,false
5da925db-fd91-4b75-a238-413855bc64f2,Bobby Hebb,Sunny,1966,official-pl-60s,,false
5a79bd07-9967-464d-98d0-f183bc05aa15,Bobby Helms,Jingle Bell Rock,1957,official-pl-noel,,false
c4464c6a-8f47-44bc-adc1-c0e23e6fa2e9,Bobby McFerrin,"Don't Worry, Be Happy",1988,official-pl-new-year-party|official-pl-pubs-cultes,,false
3431b27a-3dd5-440e-882e-20fd61c16009,Bobby Pickett,Monster Mash,1962,official-pl-halloween,,false
3d3465e5-827f-4f1d-83fa-ebaccde7ec7b,Boby Lapointe,La maman des poissons,1962,official-pl-enfants-4-8-ans,,true
bfde86f8-8f79-4a6b-bb58-bf02fba1cfa5,Bon Iver,Flume,2011,official-pl-2010s|official-pl-2010s-hard,3,false
4d5d90c9-cb87-4882-80ef-53ef250ab421,Bon Iver,Holocene,2011,official-pl-2010s|official-pl-2010s-hard,3,false
fd771d5d-2ab7-43b7-afc6-4e02002ce428,Bon Jovi,It's My Life,2000,official-pl-2000s|official-pl-2000s-easy|official-pl-intros-legendaires|official-pl-rock,1,false
e673e941-b839-4a88-af9d-4e662a5fb9ac,Bon Jovi,Livin' on a Prayer,1986,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-80s-mix|official-pl-anniversaire|official-pl-chants-de-stade|official-pl-hard-rock-80s|official-pl-intros-legendaires|official-pl-karaoke|official-pl-karaoke-komptoir|official-pl-rock,1,true
feab851b-6fa5-4c7f-b588-e61caebdfa38,Bon Jovi,Living on a Prayer,1986,official-pl-roadtrip,,true
83628729-536e-451b-b14c-1782c85f72d7,Bon Jovi,You Give Love a Bad Name,1986,official-pl-80s|official-pl-80s-medium|official-pl-80s-mix|official-pl-hard-rock-80s|official-pl-rock,2,false
60dd6ab1-5790-44eb-8643-a24b2d3c87d6,Bone Thugs-N-Harmony,Crossroads,1996,official-pl-rap-us,,false
456d1e65-5adc-478d-985d-65fa91225e8c,Boney M.,Rasputin,1978,official-pl-70s|official-pl-70s-easy|official-pl-disco-dancefloor|official-pl-disco-funk,1,false
59088e33-0018-46e8-85be-3c2fb9bc4a07,Bonnie Tyler,Holding Out for a Hero,1984,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-80s-mix|official-pl-generiques-films-series|official-pl-musicals-us|official-pl-new-wave-synthpop-80s|official-pl-pop|official-pl-pubs-cultes,1,false
ad203faa-fa8f-4969-b22c-95eeef6730c9,Bonnie Tyler,Total Eclipse of the Heart,1983,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-80s-mix|official-pl-karaoke|official-pl-new-wave-synthpop-80s|official-pl-pop|official-pl-saint-valentin|official-pl-slows-cultes|official-pl-un-seul-tube,1,false
2d03cb1f-d84b-4c0e-b32b-377f3988c8be,Bonnie Tyler & Kareen Antonn,Si demain... (Turn Around),2004,official-pl-fr-2000s|official-pl-fr-2000s-easy,1,true
6489fe53-db87-400b-aa5d-bf38f922f2e5,Booba,DKR,2014,official-pl-rap-fr|official-pl-rap-fr-culte,,true
