track_id,niveau
7003d3a7-5e05-4410-93ea-ac41f12b7dd4,1
e1dff38c-8287-4765-9efe-26f6b1636661,1
a8b0c6fb-3b63-4025-a8a6-50c467b18c29,2
50ff2a4e-e0bc-4f7f-bec1-432a7902e7a3,1
2cfb4bd9-829f-4898-9699-fdc1fd67e7d4,2
a568a7b8-b5e2-4bb9-a43d-b91ec743535e,2
0da0f550-176a-4e2c-aa0b-5091605bdefe,1
d2d40eac-b25e-4d79-803c-755f8211484a,2
89ea950b-002f-475e-8bd4-86c6cb7b2b05,2
c0839edc-b0bd-4bb6-b165-cf399d10be8d,2
5931329d-a5d5-4d4b-b8da-deef2683e6c8,2
716a7b88-c285-40f6-8a81-3a065e33c23e,1
d27099c2-ba63-4770-9bac-b6dbabb814ad,1
8cd28275-acc7-433b-9e39-79bb4034b1eb,1
aeeafe08-23f9-49ca-b49c-a2202171000b,2
52f69cab-75ad-40db-84e8-eb3444a4984a,2
4ff23b81-c7e1-4c1d-84cf-741c8ed2dc25,1
8d6f5bfe-6414-41e9-8c82-f28b4ef12ba3,2
ce46932d-e723-4734-a3c3-98bc799c4bcf,3
c6d4ded0-a39e-45ed-94b5-9de6f081e97d,3
335b7061-dc40-471a-902d-e5f52f35e9b6,3
c188d6fc-a025-4855-90d7-113c8f4daf12,1
8a4c49d0-b68a-4a11-b1c6-48dbbebfc4e5,2
808073de-09ec-46b7-8bbf-9f4f62094b25,2
19d72f9a-cd31-46c0-ade9-5c9ac7f77a4f,2
697eef0d-f1c5-4a67-8153-2530528eb9dc,1
3c02ef79-e2d8-4131-9909-99ce91a8728f,2
bc558115-1cdc-4515-a0fb-fde8bdf68962,3
d7d7f631-c739-4136-9bcf-5dd6f9f3d685,3
ccff2ee9-57be-4b09-abe7-85fd9ebb19b6,3
24440689-1ad5-4805-ac4a-beb7edb1021c,3
2bdf9d97-486f-4225-9bfa-ad74d18225e8,3
3b3cdcc8-9700-4558-9932-fcb7300b961f,2
3e90a48d-5cda-4587-a09d-2f8e37a14016,1
f6a226c2-e58c-478c-bb12-627903cd541d,3
b01d37a5-f082-46a8-84bf-11561418c40d,2
e7d6f47d-e9b1-47b7-bcd8-c89596f2a874,2
d4dc38f5-9031-441c-a44b-33b9ffef2121,1
a16c160d-941d-4fa1-9076-e5567f136275,2
0e0691b0-3036-428d-9d58-1b74e04d18a5,3
2ae2b92f-6b2b-4fd2-94d4-6468e9ca15b7,3
d2dd0873-7f84-4aac-be7d-e12c658293a0,3
b35d0581-d02a-4f31-a260-f787a279e89c,2
474794c7-a420-40a3-9781-9472123a4706,3
b3a51613-aa8d-44df-96ad-aebeff220d2c,2
8a6f44e0-47ca-4c0f-a853-b3dcf251cbbc,3
5c05a287-0bf6-49cc-aec7-9d4eee40e84c,3
d94a0a7d-2a0c-4e97-a671-9074dc987b7d,2
f9b2c0a2-9e19-4437-ac32-e5e7788a09bb,2
a4c4c5f3-4439-408c-ab10-1fff32bb1106,1
5f62d3c8-32b6-4d6a-b625-f378828c19f3,2
fec549f1-d4e5-44aa-8b62-2bc084f02733,1
f2d6ae2c-751e-4f25-93e8-18144eea2825,2
a576cb8a-60f0-4695-a896-6790c9bb4510,2
3f6b8518-d7d9-49ff-b99a-6c7f9397a91e,1
cf975732-58bf-45d1-b94b-1360ab2dbb12,2
dea7a064-07fa-4e5d-9da8-47bedabf501b,2
6a892ccc-8164-4ad6-8cc1-790b166e3dd1,3
83796f63-759b-4f88-8d5c-b7142fc69e32,2
f2c9ec8c-be69-4900-a332-eac2c3cb6e33,2
01b004d6-8789-4c53-b982-37cbde5eaea9,2
3460241a-3d86-42b9-b401-b2d702b8fc9d,2
c08f7ee7-d6f2-4f89-9ee2-3f58bbe88107,2
ca98aa22-7be1-47af-bc9b-799d00ec3935,1
c49aa43c-a915-4b76-97f6-1decc836819f,3
630cb5c7-25a6-4899-9a98-8414ce51b9d2,2
517e86e5-2087-43b4-a05f-bf3c560e1e74,3
c677beb4-1834-4674-a71f-b97de9953078,3
506c1dc8-facf-4a05-b08d-579988e5133c,1
7a95c55c-53d0-4121-ad16-87891b1e2ff9,1
c64d7147-b663-4df5-978a-93a55fd8f83b,1
5da4d749-140d-436f-ac49-357af400b0e6,2
6e5fcb64-6843-4ed8-aeb8-6fb3f2fe2987,3
407a545e-9ee9-45a0-ba2a-7e86d6d3eab6,3
98aa1afd-fb6c-4bba-913b-82acd8a2f68b,2
c9a969c9-1cf5-429c-b6ae-4d2c7f93352d,2
6bec3afd-28c8-41d3-a3c7-89b1bf4be35c,3
af83c727-66a6-43d3-95d7-e87d758609d7,1
78d42a47-70d2-4ca9-a014-2cd56e26e55e,2
f6bbcb84-31b0-4c68-83bf-c9d3168df657,2
da00acae-1c5d-43ab-a7e6-273a9b25a294,3
292cbf0f-215e-4c58-92ef-3ef8306d9097,3
7d6beed6-b6e2-47d7-8739-cf9362abd0d5,2
e46132e5-1ae0-47ca-81f5-3a44b1742896,2
63774c11-d1fe-4c17-ba6e-03ebf348cb5a,3
da8be04f-3c00-417c-9bd3-ea1ba31386f8,2
8657695f-e05f-462c-aa8b-ab30d08eb130,3
6eaba73b-7b2e-4813-958e-62ff7f19b0b4,3
ac46180e-cdaf-4336-a17d-1d555228e7da,3
bb3f4bc8-ef2c-44d9-a442-48cbc3d6a6c2,2
1de22b13-7311-4898-84f5-8a07dbe137e2,2
74bac890-7c45-456e-8ee7-fd1165c68a91,2
3c9936e1-583f-46fb-925b-236a8bec71e1,3
5611bb48-b4e4-4b70-ae26-1c263c0a8167,2
185fae7f-a150-4c6d-8b46-77cdf1c0d81b,2
2e8f4a15-e2cc-4f75-bb13-cf844433490b,2
107ddcb9-a5bf-4dd8-b0da-9460f1059dd7,3
c64464f3-b462-404a-b00b-04d49deb9837,3
c11c1f9b-83a2-4687-b917-18a7afa3f525,2
1ff7592e-1af0-4095-a3b0-b3b3c3dfc946,2
11ffd667-4a4a-4eff-9b52-bdca5b5b2e90,3
357f8b39-f277-4242-8aa1-558b2fa65762,3
e686514f-e4bc-41b0-92a3-757e5745b07b,2
b3abce0a-d920-4ecf-ac6b-2ffb8e7a9fbd,3
33360b42-bb0a-47c8-884f-7b1890105201,2
887c8983-72ea-49fe-8565-ae496b7e6b25,2
3ded59be-cb3f-47fc-bc91-ca9c575aa0f6,2
68def9a5-eab9-4893-b319-0ef26e5af2f2,2
29266569-aa6e-402e-972f-d13efdc0e6b3,3
4b64181b-9ed8-482b-991d-f1e34edce71e,3
d6e39372-a9cf-4304-98d3-40db7bc97562,2
9b581d6e-7b3b-4201-a3bb-534d395bdb2a,3
9c13cffc-ac7b-4f45-898a-96ff3cd2fdbf,3
761cbe9b-0472-4fa2-8552-28d32af7846c,3
d182f680-e221-469b-b044-7939408d06bc,3
1ec9bbaa-f658-4185-8326-7c7079aa5283,3
e9418449-a722-4393-bb81-17144f14214b,2
f0be84b0-7ba9-48d4-ad9f-2623f8694186,2
bf39f0d1-7727-49f0-a524-2b97a9a14149,3
d20da9cc-4b56-4cc1-b826-1414c15ce121,3
6b63b376-1fc6-4fc7-8fff-e9c5f7b26691,3
1ef64c3b-9719-44f1-b8a0-cca621da3232,3
03932952-d337-435b-bc97-dc2ecbaab856,3
846fd5ff-ff5d-46a7-b25b-f0c6a4e3ae4e,3
c4be1997-ab11-466a-b2c2-74d4e149cc97,3
251780f9-02d4-4ad6-a3d4-defae1dc4d38,3
cd555cf1-792f-4bce-adcd-7e628c27ac97,1
7b5eba27-fda1-4b41-8e68-48c4783f2dc9,3
d132e42b-8a79-4c68-b36a-3610c68fd99a,2
42892a6d-8424-4844-919e-b6399b5de894,3
25b920e2-c81b-49f8-b73d-ad3d8b7dfa2e,1
300a1030-7b3c-4d36-93f4-d07dfafb83ef,2
2c12f82a-4310-4855-b12d-32bbbb3ad3b3,1
dd0cad53-b693-4b91-b25e-fff3793c95af,2
518f1991-ccde-4225-ab68-58a5538e60e6,2
8e783c65-9c54-4273-979c-600ae2eeb408,2
b154c455-b072-4188-8328-dcb4baa08654,1
411b67ac-06bc-47ad-b0e4-e18b0dd17d52,2
a292b8cf-7072-4eb4-8e63-a128449e983b,2
f6f98391-592e-497d-8337-7cf37eed6681,2
ff04b160-da0b-4b30-b17d-de37de696066,2
a5e98107-9a55-45e2-9a8a-e1916dd75ddb,2
e5780125-1460-4eff-9555-1ae990d361cb,2
3b9f62bb-7e7a-49aa-9e25-ca6349b6b413,2
de2102ee-52d9-4ca9-958f-6bda08eb1a2d,2
ef60c1e0-a3fa-459d-b4c2-bceb3d59db57,1
2aa79951-98d8-4d23-a4e1-c76237f71b5e,3
e5d28e18-8c99-46fc-8253-33e9211d32a6,2
aafc54ad-709c-4c99-85a5-6324d35cd997,2
bc08c463-6902-4387-9347-50a32f846e91,3
0d1b01d1-d18e-458d-9c95-27a9c7fe4155,1
6ab95dcc-cba7-4fcf-916e-fae21bc318eb,3
e4948d4e-7aa7-49f3-8353-2fa7133e4ec4,3
8efdf562-ca4a-4300-9dd5-36aff4c7ec30,2
cbef5011-d194-4dcd-bc11-e7f5d4d467e8,1
85a53a78-9b8f-4e2f-9f14-e96fb17949d6,1
f142c2d0-4128-4162-89a1-0e5c86079bc4,1
a517db64-6fe4-4ce2-88d2-5f8528831f68,2
1426986d-80ea-49c0-bcdc-9bc31cef0126,2
aa2997ef-5765-4d27-b497-3c8946121c72,2
5756b895-0e9c-4ce8-8cf4-5615d3e33d48,2
008b98ed-df7a-4289-9ab5-2ce44494236b,2
e5af57f3-1499-4109-ae70-58524b925175,3
b877cbba-10e5-4381-a2a8-d700d4dc938b,3
4deb836e-9fa4-4601-bcd0-f40b1e76a337,1
6b73351b-1edb-499b-905d-861b881e132f,3
b636f904-08fb-4c27-bb46-2bf48a5db434,2
6ef15ac4-6567-4219-808a-6d5f21c66500,1
c2fb8714-7411-4c11-b721-e3b8c1dffa2a,3
825178f0-1573-467b-9767-b09e4812d152,2
62208802-772d-4628-bf2d-14c00c0b68f7,3
7cec0b78-658a-43fc-b859-4587d9f85891,3
e4349a47-74b2-43e3-a471-a0984d377002,3
0c63b0f9-a126-46c2-acdc-e650c8175003,2
22c0551b-2f0b-4fff-9d97-c911df9ad2cb,3
627abd64-2b51-424e-94dd-24c8a0a00c40,2
22dd44aa-97c2-478d-ad05-de491e60de0d,2
d52d0432-3ba5-4cb0-bcb7-887069d86b3b,2
107afb45-91d8-47d2-b5bb-090506b2d538,2
2159000f-0d1e-4f80-b161-0658c3b11c10,3
00833ece-f630-4162-9160-cb262906756e,3
1a883de1-1103-4788-a5e4-26463418248d,2
c74181ac-5936-43f5-936e-f700c8530490,2
3164125c-563d-43f5-bd98-6191b547e31c,2
2f3b3815-434f-4cf2-af68-75f48535896a,3
1ae6a363-0afe-433c-9900-a86bbd58be6a,3
4c303034-7440-41c3-bd4c-26d43e9eaa93,2
cafcbc11-b158-4b9b-8453-ce95373055b9,2
deb3cc4d-c9d4-4333-9240-54e6b71e607c,2
1c1a2301-3a14-4732-8925-5052af7406d5,1
1818b85d-bd18-4d32-83af-641ca7ad9b1d,2
cdc081a0-5fc3-4c83-8735-8f0a01b93f66,2
e5f26c2c-acbf-4fce-b8de-09a2f73f2b21,3
46128635-5482-4db2-a2c4-f9388c4fed42,2
11fefc1b-b304-4398-a5a5-f55496b3b0d4,2
3eff20eb-540a-4408-8553-a1cbb6a5b5b3,1
4c8d6fe0-5853-4362-9a1a-e3e78badf080,3
3a464322-e3f1-4840-8ef4-96ff4f38f00c,3
1d6f588d-a8d8-4d1a-a03a-dff7509c23e1,2
bcbac7c2-3020-436c-b69c-e29b000524e8,2
340c8cf2-3a7d-4784-a951-a83d9fd693a0,2
257380b1-f4d6-488e-bf0c-9fdf53c0ce3c,2
017393fc-fd08-4a58-a66b-3561fc323027,1
2018afc8-2876-4c5d-b1a8-5ddb3bc8a57c,3
714f8c0e-4153-4d89-9426-6f2a46817e60,2
9de434bc-e7b0-4252-a1eb-18b253b3e8e0,2
8768aa03-aab8-4000-bea7-db66c841980d,2
fcb80de3-d44c-4989-98e4-9fe6db506e67,1
afb58963-fd26-49ac-ab14-4a36b26c2100,2
45714be6-2372-4164-b498-f9ee35f47b26,3
12130ef6-d2fe-4c53-b812-2184f4d22e4b,1
ed11ed36-42f1-4515-85df-9940fa0805b3,3
1ecacb90-15b8-4eef-bf70-c35c40d68947,3
4d748e26-742b-4c37-9a8b-438d9e7042d6,2
27c5e9a6-a58e-429a-94f9-3c48541ff490,1
37da2045-32a8-4943-bfae-16e38d81392b,1
caf858aa-1bfc-4848-bc5c-91ea8f60b7e5,2
b6e42763-009d-4b9c-9828-df47dcebba07,2
cef72646-3806-482d-97b8-0b6bcc7b72d2,2
14223276-3de7-41f3-9b18-ae5f4b92f39a,3
305b8bd9-5c79-4b5a-a80a-5baf3327a33a,1
12515ba1-ec6d-4ba4-b2e0-befc8bf72670,3
9dd3b1c5-9ed9-4be8-b54e-069993998373,2
d3781cc3-4740-4d0f-9b4f-b8b99aae16eb,2
32e86bb0-4d7b-4992-8a03-35f459f61ea8,2
7688dabd-1539-46f4-bee7-8c6b307716cc,1
35ba5121-60e4-42b1-8dc2-3128e644eb54,3
b420c571-591f-4cca-b7bd-296352d8de36,3
0c1d8006-985c-430a-a6a4-4cf95caf2d1e,3
f1a4ff2e-088b-4192-a93d-576256bbeae8,3
5703a8f1-b633-427f-8267-d1e66f28d3b3,1
a0d395f3-637d-4e7f-8f6a-7aee4e4fbe49,1
13f2dd67-edf4-4dbf-b346-3b10f9ab00d7,2
7abfa5a5-645d-4c27-ae59-30be054895b8,2
08854983-62b9-4d6c-b071-27b90f51d1db,2
9247349e-6da3-41fe-91e7-97fc0c512e64,2
52a94c0b-7252-4606-8930-9602601ba2b5,1
2a0cbcb2-3c6e-4178-b368-833ce92de6f0,2
8e44c417-3efc-499d-8581-310c239e9e95,2
770be3d8-e48e-49c2-b070-f515ff7b266d,3
f97f5629-3620-4835-86a0-3f1e134723f7,1
dbe7492c-9191-40c3-95bf-802255a82b90,1
317b2318-cfc4-4ec7-b771-bcf65577afa6,1
30f451bd-44ba-4b99-afd1-13838394bda3,3
5e4376fa-3518-4408-b0f6-271273556fef,3
1443f730-5f71-4a8d-8c59-0b519a937d82,2
ebb8108d-c658-4e26-b87e-e6fc7d3beeeb,3
50383034-3708-49ed-9578-eb3b27caf00d,2
fa76fc0e-08c2-47e1-a31c-ee91a01ff62e,2
e5c63e31-218c-4226-9dc6-19088e53b874,1
c7d65e4d-f37c-432e-be8c-24d40b33aef6,2
3dfb5aac-e655-4ca5-a3b7-896be74a16ff,2
88a0b76d-e7ee-47ee-90ce-f0ccc081a8d7,1
a9daf9f5-c55b-460c-aa4b-1c8837feaf8c,2
e9754500-15f6-4353-8b55-83bb48fb197a,2
d3502207-068b-4477-b059-d33c2ba05e0a,1
af1671dd-6bf1-4087-92d7-58fb8403dd9a,1
4a3487bf-f241-44aa-8bdd-578872a3d5d8,1
5138e3af-2e9c-442f-8a87-3fdb95848ee2,1
5fde8260-4cf0-478b-8cd1-188a4d3ffa8a,1
4efb4249-c1a0-4956-a2b3-915c16de9022,2
73529371-4da2-4ff4-8abd-ddb069f1be35,2
4b7b2ac2-48a7-4038-b153-511d15a18a13,2
2f3e64fc-c801-43e9-9e28-b50beabee9b4,2
e9bb1a56-8898-4d2d-a60b-b14070347d60,2
747c989c-a402-43d4-b8a8-8201fa926103,2
b9f89eb0-32d5-46e6-9141-b9e82dae651f,2
719266c5-bc61-4fea-806a-3127febb45e5,2
d44c865f-51fb-4c09-85e2-cf034e4238d3,2
d25871a4-13ac-4f87-b8de-e00a0dd3c1fe,2
6ca7efb5-3a03-44f4-ae64-feffdb698d6c,2
69080a44-e2fe-4e95-bdfe-45defeea6303,3
6bf0ca0c-c811-44f8-8f23-41e1928b8101,1
79e96153-b66b-45b1-b7d5-6315fb0233dd,2
e7d6c3a2-5383-4db6-820e-f2cb4cb34f82,2
cc293629-bdfe-4edb-86b0-391617977621,2
fd7952a3-a666-4c03-8693-64b79146182d,2
e0a25e41-e7f2-475d-ad33-90c4db98e555,2
68b6e097-1ff7-4f0c-a262-3a1b53fc0175,2
ffef4439-70dd-4906-8125-e9362a858813,2
2919bdcf-e520-4bf1-8587-25996ffa1795,2
99d42294-ecce-43cf-8a49-b01b1c779da0,2
d97ef6d3-92da-4f62-810e-0911a95a1ca6,2
70fe4fd2-bbfc-4b57-ac20-8f06dd58dcd6,2
bb6aef96-09d1-4536-92d1-f1cf6ca16016,2
fa162fa0-eb22-4efc-add6-4fe74c50643b,3
5b48080c-c472-4a5c-a317-8f358d1323c8,2
6b4cd2da-cb89-4cf1-bb8e-2d4a46a706c6,2
a03ceae3-4155-465b-b187-3517974a150e,1
d3063cb6-bb09-4db9-8664-b489354db0e3,2
b551f309-7b62-4161-a295-7eabe0a813f7,2
4f4b35ea-67f0-4e08-9d06-2a0edcb832f7,2
233c37cb-f636-4dde-b32e-49a3c01f008e,1
ae18462d-9838-4a89-97c0-418a407a6eb3,2
aa2700e0-1149-4d00-9c19-fea2b1552690,2
889b9698-d172-48b0-ba03-24cba2b2d633,2
49d53a09-1e11-45ea-8965-4541632e84c0,1
1b949f2d-170e-4ba7-adf4-050eca7e4415,2
91c6f9f7-11f8-4f73-a8b0-78901634eda5,2
02770e91-eb93-4b89-8404-33eb10014652,2
528c306b-61ef-4c07-9df0-1520854a8df6,1
55167e43-c87b-4efc-952e-29bfef47521b,2
54eee97b-cf01-453c-a525-46a71ffbe999,2
f2da1163-f9df-4080-872c-adcf3d946004,3
fafe7a66-dc99-4fa8-863b-f852f146bb26,2
54220b65-9b42-4b6b-a34c-ca3b54148c76,2
eb47e1e0-0639-4323-a101-151e641c8f8d,3
c14b5535-ad1a-42b6-bfc2-33366429102b,3
78c8d62c-1d3b-4415-ad65-eb29bf3f8399,2
1b5dd3f4-2691-4526-afa1-96a9339a723c,1
606ca618-b9bc-4769-8fac-b056c906cbd3,3
20c64cf5-6f7f-4e0e-9140-271a8df5eba1,1
516613a3-bdbf-48e6-8997-2d23c7866739,1
a774ac46-749f-4bc5-a86c-7998bd9fc4e6,2
f77dcb8a-7ebd-4950-a148-474f7554b4d0,3
3fa6a11d-8cc8-47c8-8c84-79626c78caaa,3
53b895ca-af66-404b-b10e-bc9141d837bc,2
d3afa8c0-6c4a-42f1-8b77-73731285015c,2
f93efaa2-4705-48bb-95cf-2924917ed022,3
4881e8d6-b160-4ff5-a89f-2382032f68d3,2
9eed5d6d-8892-44ec-8cd5-4df8f43b8e3d,1
fb9b5058-de64-4e64-9201-abee64444a8c,2
39af96c1-180b-41dd-bf25-1169654d900b,2
55ac2c0b-8484-499f-a088-b1a6ac17ebbc,1
9d1169a1-ecfa-4040-a013-85125dc298de,3
597ae55c-4a3d-4a33-85b6-0fe445117115,3
34fda013-6b06-4d37-9b0d-36064db5def7,3
45254120-2dca-4554-a835-77b78a96f9b8,3
fe454bef-fb99-4d54-8c17-93653810e3ff,3
427c65b2-444b-4c92-99b4-1d5a12d96557,2
d9b95cbb-4d3b-4388-8f44-fc26c279c0fc,2
25dde7f7-20ac-4787-9202-fcca699ab24c,1
1ced762a-cc4c-4dd8-a6ff-0e4557821f53,2
6a1d610e-44c6-43de-99e5-6f7612664582,2
63061c16-4abf-4ce0-880f-4c11bdec8410,2
b5c2528e-0840-4823-affb-be9c39fa2ca0,1
9c51dbb0-d44b-4da0-9df6-215b0ff90ee7,1
6fb646ee-240c-43ad-a331-31dbeea4d5cf,1
37eddccb-6892-4ec3-9a30-505ea8c6f02f,1
a1f41a8d-8bc3-4003-bcce-3d03a3fb0f6d,2
94abac2c-6b7d-4782-add2-e8e96b17538f,1
688eabdd-3eb3-4c41-bf2d-22ab04101a44,1
41eebf3e-5f51-4306-970d-ad2339e4436b,3
833075bb-b614-41e4-ac7b-26a7e8b4336b,2
6194fe1b-bcc5-4acc-854d-0adc1db83d1f,3
bdcfeb0c-a29e-4f69-ab71-645a8d33c8d3,3
deb805e6-aa0b-42cd-bdd6-96b393a8da7c,3
da9d1438-5138-4cf0-aa2c-c919521af2c5,3
b288a30a-6b2c-4e14-8dcd-f2ea527a3d07,3
66a283c9-d032-4d48-869c-f679e65938c9,3
c230c7d8-2999-4303-92f6-980b39e7e101,1
9c3a06ad-c9f7-4507-9c2f-693969a8d3bf,3
29e1ac54-0b61-43bc-b21a-eaa60244042e,3
10167090-8390-4d0d-8dc8-f656647b074d,3
e8507092-f33a-47bd-8e73-b1ddd1d045b6,3
049a93b6-4a53-4dda-b860-de67946fc8d3,3
dcf60dfc-b918-44be-a5a0-0a4147468a6d,3
708f9f94-b50e-44d5-967b-d019877261e9,3
ef860cfc-0cc1-4b16-9bfa-40def622c2e6,3
9ebe2da4-9814-4dc3-ac15-7510ae19b655,3
6d7677d3-e003-4693-8c27-5c1a3883f946,3
278e1a92-d186-424f-88a4-69cc4eaddbe8,3
d564c3e1-71c5-4a69-abbf-f8bc249bdcf5,3
db99f02a-0ac9-4875-9a44-53d7593fbe10,3
ebdfa59c-9699-4f56-b4ec-c0b0d5d19bbd,3
8da05e8c-7944-45bf-b5e7-bd42933ef6b4,3
d7b83d3d-0540-446e-ad5d-cc5b4e8bc10a,3
845f5be5-4595-489f-92ac-f8ac373cf9cd,1
7181a53c-3974-4de3-afa4-19e23b12568f,3
9503f28b-5fd2-4583-a16f-6c86a36335d7,3
17c538e3-5afb-4d9b-8a94-e67a765d6512,3
51dde5be-f534-4a94-84d2-a34aa5989ea3,3
7dc18ee2-cbfe-4950-9247-1bccadd25a3c,3
e83a1fb8-104c-4678-9e9f-8cf4a8a9486b,3
c516ce8b-0f0d-4d32-a570-bd90ae5a2511,3
7cf1af74-5b63-43bf-b1be-b700d85c7db4,3
62dddf9d-e772-4d72-8763-05a238ec4356,3
6f3ff0ef-69d1-478c-a493-69c4cbca810c,3
7587bc8e-e648-4983-9ca5-3efe6a40f262,3
ef2f6419-0d0b-4204-81d9-a4aa327018de,3
ffc41d71-42b2-4ea1-b1b8-5440f432f54f,3
4e9aa1d4-0d03-4560-bc47-1c5920da564b,3
a52d8f23-d815-429d-a937-0f926648b66d,3
94ca6836-3528-45f9-b617-fb18458f69ed,1
f06a9fdc-28ef-44a2-a8c4-c8745b0c7131,1
fb4cd568-4edc-43b1-acf8-5dca9f61f2d7,3
67f248d2-aaa3-49a3-be6e-866689320d4d,2
eee15af9-e3f2-4711-930f-bcc955ef77c6,3
d3c474f5-d9ea-4e2c-a099-1c86f49e1a45,3
7e93ef8d-c37f-4ce2-b89a-393ffef78279,3
78c5e13b-cea4-4323-b999-717e32784ee5,3
64ff0f0d-f95b-4b43-b664-76fb71dc93ac,3
66c7c2be-e5c7-4c0f-9132-e4e1ff58f213,3
369124aa-943c-4a82-af91-aa53a3fb6cde,3
e9a111f1-aaa7-495d-80ee-cf77130e3419,3
46e3e300-0ac2-4057-bd0e-523f780972f0,3
baa51c4a-1d4a-43fe-81f6-324929cd8af8,3
3d50e740-b59f-4b7c-b35f-936d84152ca6,3
eec7c653-e6a7-40d6-9064-7e8ad643e76a,3
c9c3ef61-4332-452b-a202-b597d8c1c4db,3
f467d488-f822-4ac2-b5bb-da08de31b5cf,3
4754933f-dc86-4855-b2aa-133237d364a0,2
f39edca9-8335-4b3a-ba4e-fa02d34f756a,2
bc5b5f5b-905d-4a6b-8e00-08094044d09f,3
f7e3a4e5-b8e2-4503-8c0d-dfea7889c6ae,2
58b699ba-5d61-4701-9111-b451163b3053,2
adfa0a28-6129-41b2-b9fc-bbef7d97cce8,2
fa0f010e-ed3b-40c6-9fda-229d70426683,3
bdfc31f8-2120-46c6-acf9-c58c11492bc1,2
8b988592-3f93-4649-9195-cadb369d12bd,2
fd81f5a8-7626-440f-a846-9feca5a8aeaf,2
fd95ad2c-2915-4080-b82c-207dc927e051,3
71263684-19bf-40dd-a2bf-619534046081,2
6568644f-15bf-4ff1-bd8b-92c9687e11c2,2
7a03f3b3-3f32-4054-ba33-63c9a2720feb,3
945a753f-5971-438c-ae71-bbf0f91131dc,3
d8105b86-5e45-4d66-8d2c-50e4fad16a27,3
7a4ade05-5d3b-41a1-b0d1-4d911ac1c866,3
c086fa5d-f5b3-4c9d-a3fa-cd64f5cfe582,3
cd2bcdb2-b0e1-4817-8b07-75c71521914c,3
163b043a-93d3-4bba-bf73-0d52aa7ad486,3
0c8560f5-c18d-40b7-af3b-843d7bcf343d,1
445ff8de-d498-4897-86f2-36f36902c01f,2
4f4e6d37-d5b6-4408-882d-d0bab107cbb4,3
943914f9-3ecd-4a51-88ec-d55e87909a56,2
0430a2c8-5722-4d65-a81c-06d674b5baea,2
61bc63d0-020a-402f-89fb-875b914c0188,2
008d0a48-a04f-4df8-8223-29ff35c94eb4,2
1b05a52c-9d90-4ffc-bdaf-86e0000fdd41,2
5eb6be84-5401-460b-a7bc-75186569feaf,2
d7b40e2d-f93c-4f52-ab89-20eec086fecb,1
950d55f8-627f-4169-b49d-a5ee78bc1e3e,2
7e265385-e87f-48d5-8418-0d56867916ac,1
4024e114-c283-4247-a444-95ff643b3744,1
130a5551-80ba-4b16-8a3c-0a8c246d85b0,1
dacd4bbd-6b88-4eca-954c-9984ef9aef19,2
778ad368-84fd-45ad-b416-2e1bc48116c4,1
d579f45f-c6b7-4651-adf4-d497e3520057,2
5eca57d7-1e41-4003-892b-abb55d555a7a,2
29e87463-792f-485b-9ede-ce956378b02c,2
d915c590-43c0-4c70-92ed-eb1ba15c7add,3
f961f0e2-ce3c-49f1-a4e3-27fbc578a03f,3
9d394da3-30d4-4a8f-bb06-dfdef7031514,3
1fec2e57-ee25-46bb-8c72-21d96ce2187b,2
53630585-fb59-4d27-9f97-5983ccc3c8f0,2
ad4c77db-b252-4d46-8158-ffab9dd2a666,2
db1bfea9-49c7-4f0d-a612-8add24c15568,2
45c3f803-a776-4dd8-af18-72970f386bc1,2
5445ae07-3f61-493c-9ab4-3d03af0a46a5,2
13e2fb1d-9981-433d-892e-e2e3c635d812,3
b18ac70e-c768-48aa-9678-a73409de56a9,1
b869af66-6d4c-48f6-a86b-c218ac282c23,3
3e3b2bd4-9c73-4868-8019-a5e242c8bf86,2
1ffef59f-1aa4-4840-982f-e7f8ced327fc,3
6b27b627-03f0-438b-8bf5-ed2a896628ac,3
a7ec0df0-7320-4a25-8ad7-3da24f1fb095,3
ae96d46f-8414-4aec-8c93-aa20571f0129,3
5186c45b-fd1d-4f02-8e4a-41cd331fa504,3
80e15d81-f510-43c2-959e-84df8eab0367,3
ccf202f2-37a8-413d-bc1b-5dbf3ccd2a68,3
ad94a38f-c072-43c7-8e39-b435cf369421,3
a221ccd6-2e21-494d-bf54-8552cb9ef2b2,3
f4f09f46-6d62-4cc1-90c4-fe055881994f,3
f768e0b7-5b91-4ed2-8541-49840dc33068,3
e09d013d-8490-4895-8f1f-96bc30618e7a,3
27ab49ad-3acf-4224-94c3-ac91613df24e,3
934bd88c-6b37-42b8-821d-324c82b097e1,3
cd45cbbb-a4b7-415b-8928-ab2dff115b40,3
c7713c7a-95ad-4b6b-b80b-2829a9f3365c,3
ab3aee00-ed8b-4e2e-b469-0758243d1389,3
89e0d472-ae62-4f5b-aef9-934e29ee9bdd,3
1cec2386-6e94-4c0b-aeb1-e469c300cc4a,3
1ab81eb7-92c3-4c66-b8e9-4769bc0680f1,3
4f5b239d-8404-4f40-a1a7-fd4ed1902342,3
9aa8b221-90ef-42af-9641-6058daf4e277,3
e0c27de0-fe58-4e21-8205-e3af3cd307c0,3
fbed1697-014d-44f0-812b-84a54ac6f4b5,3
dfe1525f-8698-4253-b3dc-f45d3060c348,3
9926e957-cc53-4679-b898-582946cb9663,2
71e26dab-173d-4e74-9682-de4d7db9740e,1
